crime,year,count
VEHICLE THEFT,2003,15325
VEHICLE THEFT,2004,17884
VEHICLE THEFT,2005,18194
VEHICLE THEFT,2006,7291
VEHICLE THEFT,2007,6460
VEHICLE THEFT,2008,6053
VEHICLE THEFT,2009,5183
VEHICLE THEFT,2010,4346
VEHICLE THEFT,2011,4762
VEHICLE THEFT,2012,6183
VEHICLE THEFT,2013,6241
VEHICLE THEFT,2014,7113
DISORDERLY CONDUCT,2003,886
DISORDERLY CONDUCT,2004,814
DISORDERLY CONDUCT,2005,687
DISORDERLY CONDUCT,2006,521
DISORDERLY CONDUCT,2007,581
DISORDERLY CONDUCT,2008,789
DISORDERLY CONDUCT,2009,956
DISORDERLY CONDUCT,2010,827
DISORDERLY CONDUCT,2011,762
DISORDERLY CONDUCT,2012,704
DISORDERLY CONDUCT,2013,464
DISORDERLY CONDUCT,2014,345
WEAPON LAWS,2003,1281
WEAPON LAWS,2004,1252
WEAPON LAWS,2005,1341
WEAPON LAWS,2006,1324
WEAPON LAWS,2007,1318
WEAPON LAWS,2008,1419
WEAPON LAWS,2009,1433
WEAPON LAWS,2010,1349
WEAPON LAWS,2011,1329
WEAPON LAWS,2012,1460
WEAPON LAWS,2013,1536
WEAPON LAWS,2014,1581
VANDALISM,2003,6448
VANDALISM,2004,6496
VANDALISM,2005,7013
VANDALISM,2006,7688
VANDALISM,2007,7566
VANDALISM,2008,7342
VANDALISM,2009,7604
VANDALISM,2010,7934
VANDALISM,2011,7243
VANDALISM,2012,7808
VANDALISM,2013,6921
VANDALISM,2014,7167
PROSTITUTION,2003,1952
PROSTITUTION,2004,1527
PROSTITUTION,2005,1103
PROSTITUTION,2006,1290
PROSTITUTION,2007,1873
PROSTITUTION,2008,1673
PROSTITUTION,2009,1468
PROSTITUTION,2010,1299
PROSTITUTION,2011,1094
PROSTITUTION,2012,690
PROSTITUTION,2013,692
PROSTITUTION,2014,449
DRUG/NARCOTIC,2003,9917
DRUG/NARCOTIC,2004,9897
DRUG/NARCOTIC,2005,8533
DRUG/NARCOTIC,2006,9069
DRUG/NARCOTIC,2007,10560
DRUG/NARCOTIC,2008,11648
DRUG/NARCOTIC,2009,11950
DRUG/NARCOTIC,2010,9205
DRUG/NARCOTIC,2011,6935
DRUG/NARCOTIC,2012,6445
DRUG/NARCOTIC,2013,6775
DRUG/NARCOTIC,2014,5409
TRESPASS,2003,1434
TRESPASS,2004,1191
TRESPASS,2005,1034
TRESPASS,2006,1102
TRESPASS,2007,1198
TRESPASS,2008,1151
TRESPASS,2009,1232
TRESPASS,2010,1150
TRESPASS,2011,1072
TRESPASS,2012,1288
TRESPASS,2013,1129
TRESPASS,2014,1125
ASSAULT,2003,13461
ASSAULT,2004,12899
ASSAULT,2005,11601
ASSAULT,2006,12449
ASSAULT,2007,12518
ASSAULT,2008,12681
ASSAULT,2009,12284
ASSAULT,2010,12388
ASSAULT,2011,12281
ASSAULT,2012,12181
ASSAULT,2013,12583
ASSAULT,2014,12408
DRIVING UNDER THE INFLUENCE,2003,289
DRIVING UNDER THE INFLUENCE,2004,244
DRIVING UNDER THE INFLUENCE,2005,196
DRIVING UNDER THE INFLUENCE,2006,266
DRIVING UNDER THE INFLUENCE,2007,313
DRIVING UNDER THE INFLUENCE,2008,408
DRIVING UNDER THE INFLUENCE,2009,579
DRIVING UNDER THE INFLUENCE,2010,458
DRIVING UNDER THE INFLUENCE,2011,470
DRIVING UNDER THE INFLUENCE,2012,421
DRIVING UNDER THE INFLUENCE,2013,448
DRIVING UNDER THE INFLUENCE,2014,381
DRUNKENNESS,2003,662
DRUNKENNESS,2004,600
DRUNKENNESS,2005,636
DRUNKENNESS,2006,703
DRUNKENNESS,2007,671
DRUNKENNESS,2008,710
DRUNKENNESS,2009,804
DRUNKENNESS,2010,706
DRUNKENNESS,2011,652
DRUNKENNESS,2012,644
DRUNKENNESS,2013,954
DRUNKENNESS,2014,620
ROBBERY,2003,3204
ROBBERY,2004,3380
ROBBERY,2005,3566
ROBBERY,2006,4131
ROBBERY,2007,4027
ROBBERY,2008,4229
ROBBERY,2009,3578
ROBBERY,2010,3324
ROBBERY,2011,3376
ROBBERY,2012,3955
ROBBERY,2013,4196
ROBBERY,2014,3423
BURGLARY,2003,6047
BURGLARY,2004,6753
BURGLARY,2005,7071
BURGLARY,2006,7004
BURGLARY,2007,5454
BURGLARY,2008,5679
BURGLARY,2009,5379
BURGLARY,2010,4966
BURGLARY,2011,4987
BURGLARY,2012,6244
BURGLARY,2013,6195
BURGLARY,2014,6070
STOLEN PROPERTY,2003,800
STOLEN PROPERTY,2004,641
STOLEN PROPERTY,2005,540
STOLEN PROPERTY,2006,575
STOLEN PROPERTY,2007,527
STOLEN PROPERTY,2008,518
STOLEN PROPERTY,2009,660
STOLEN PROPERTY,2010,680
STOLEN PROPERTY,2011,785
STOLEN PROPERTY,2012,932
STOLEN PROPERTY,2013,1224
STOLEN PROPERTY,2014,1086
LARCENY/THEFT,2003,26393
LARCENY/THEFT,2004,24505
LARCENY/THEFT,2005,25319
LARCENY/THEFT,2006,27352
LARCENY/THEFT,2007,25770
LARCENY/THEFT,2008,25807
LARCENY/THEFT,2009,25585
LARCENY/THEFT,2010,24446
LARCENY/THEFT,2011,25905
LARCENY/THEFT,2012,30976
LARCENY/THEFT,2013,36412
LARCENY/THEFT,2014,38006
